,group_0,group_1,group_2,group_3,group_4,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,time_in_hours_sin,time_in_hours_cos,0,event
2016-03-15 09:15:00,0.0,0.034754416,0.0,0.023471058,0.018844568,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.003369056,0.003373255,0.009752053,0.023322353,0.171252912,0.931387556,2.07253616,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.024586429,0.022863244,0.032268283,0.039190616,0.09244364,0.542505665,1.338133713,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.044322411,0.043245226,0.067504519,0.091826942,0.267469804,1.714249686,3.475481567,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.068220594,0.060459736,0.064948343,0.042325314,0.290094999,0.962455666,1.987935288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.067239679,0.084906623,0.094650875,0.137858535,0.157655644,0.624366632,1.483897508,0.659345815,-0.751839807,0.609,75
2016-03-15 09:30:00,0.034996694,0.019895101,0.041274985,0.004227998,0.070321288,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.003369056,0.003373255,0.009752053,0.023322353,0.171252912,0.931387556,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.024586429,0.022863244,0.032268283,0.039190616,0.09244364,0.542505665,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.044322411,0.043245226,0.067504519,0.091826942,0.267469804,1.714249686,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.068220594,0.060459736,0.064948343,0.042325314,0.290094999,0.962455666,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.067239679,0.084906623,0.094650875,0.137858535,0.157655644,0.624366632,0.608761429,-0.79335334,0.573333333,75
2016-03-15 09:45:00,0.059810798,0.01450751,0.052736765,0.020480974,0.059393841,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.003369056,0.003373255,0.009752053,0.023322353,0.171252912,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.024586429,0.022863244,0.032268283,0.039190616,0.09244364,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.044322411,0.043245226,0.067504519,0.091826942,0.267469804,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.068220594,0.060459736,0.064948343,0.042325314,0.290094999,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.067239679,0.084906623,0.094650875,0.137858535,0.157655644,0.555570233,-0.831469612,0.542333333,75
2016-03-15 10:00:00,0.035495896,0.009966064,0.017785224,0.028312301,0.063003541,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.003369056,0.003373255,0.009752053,0.023322353,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.024586429,0.022863244,0.032268283,0.039190616,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.044322411,0.043245226,0.067504519,0.091826942,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.068220594,0.060459736,0.064948343,0.042325314,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.067239679,0.084906623,0.094650875,0.137858535,0.5,-0.866025404,0.516333333,75
2016-03-15 10:15:00,0.022867134,0.017811949,0.052007877,0.035193585,0.021869482,0.022867134,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.003369056,0.003373255,0.009752053,0.017811949,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.024586429,0.022863244,0.032268283,0.052007877,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.044322411,0.043245226,0.067504519,0.035193585,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.068220594,0.060459736,0.064948343,0.021869482,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.067239679,0.084906623,0.094650875,0.44228869,-0.896872742,0.497,75
2016-03-15 10:30:00,0.029337509,0.008675473,0.07590931,0.006384954,0.032078037,0.029337509,0.022867134,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.003369056,0.003373255,0.008675473,0.017811949,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.024586429,0.022863244,0.07590931,0.052007877,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.044322411,0.043245226,0.006384954,0.035193585,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.068220594,0.060459736,0.032078037,0.021869482,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.067239679,0.084906623,0.382683432,-0.923879533,0.479333333,75
2016-03-15 10:45:00,0.035755539,0.006977312,0.079115047,0.007310816,0.037553857,0.035755539,0.029337509,0.022867134,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.003369056,0.006977312,0.008675473,0.017811949,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.024586429,0.079115047,0.07590931,0.052007877,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.044322411,0.007310816,0.006384954,0.035193585,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.068220594,0.037553857,0.032078037,0.021869482,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.067239679,0.321439465,-0.946930129,0.466333333,75
2016-03-15 11:00:00,0.027102572,0.022921536,0.078186194,0.013375201,0.001673165,0.027102572,0.035755539,0.029337509,0.022867134,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.003368602,0.022921536,0.006977312,0.008675473,0.017811949,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.024046154,0.078186194,0.079115047,0.07590931,0.052007877,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.036800527,0.013375201,0.007310816,0.006384954,0.035193585,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.025362755,0.001673165,0.037553857,0.032078037,0.021869482,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.068292198,0.258819045,-0.965925826,0.453666667,75
2016-03-15 11:15:00,0.094528075,0.054137003,0.078904844,0.0,0.012094149,0.094528075,0.027102572,0.035755539,0.029337509,0.022867134,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.003753277,0.054137003,0.022921536,0.006977312,0.008675473,0.017811949,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.017790722,0.078904844,0.078186194,0.079115047,0.07590931,0.052007877,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.027281674,0.0,0.013375201,0.007310816,0.006384954,0.035193585,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.023129157,0.012094149,0.001673165,0.037553857,0.032078037,0.021869482,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.005101928,0.195090322,-0.98078528,0.444,75
2016-03-15 11:30:00,0.069875235,0.050449547,0.081279642,0.008867786,0.001117698,0.069875235,0.094528075,0.027102572,0.035755539,0.029337509,0.022867134,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.003064391,0.050449547,0.054137003,0.022921536,0.006977312,0.008675473,0.017811949,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.027825527,0.081279642,0.078904844,0.078186194,0.079115047,0.07590931,0.052007877,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.02224289,0.008867786,0.0,0.013375201,0.007310816,0.006384954,0.035193585,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.00749242,0.001117698,0.012094149,0.001673165,0.037553857,0.032078037,0.021869482,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.004344466,0.130526192,-0.991444861,0.429333333,75
2016-03-15 11:45:00,0.050468145,0.041129915,0.141638996,0.012764951,0.0,0.050468145,0.069875235,0.094528075,0.027102572,0.035755539,0.029337509,0.022867134,0.035495896,0.059810798,0.034996694,0.0,0.0,0.0033713,0.041129915,0.050449547,0.054137003,0.022921536,0.006977312,0.008675473,0.017811949,0.009966064,0.01450751,0.019895101,0.034754416,0.028212521,0.02331044,0.141638996,0.081279642,0.078904844,0.078186194,0.079115047,0.07590931,0.052007877,0.017785224,0.052736765,0.041274985,0.0,0.0,0.012713966,0.012764951,0.008867786,0.0,0.013375201,0.007310816,0.006384954,0.035193585,0.028312301,0.020480974,0.004227998,0.023471058,0.0,0.0,0.0,0.001117698,0.012094149,0.001673165,0.037553857,0.032078037,0.021869482,0.063003541,0.059393841,0.070321288,0.018844568,0.057509642,0.0106433,0.065403129,-0.997858923,0.416666667,75
2016-04-16 02:45:00,0.366123542,0.180201981,0.455637305,0.20229489,0.419311415,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.013016981,0.013040583,0.016353471,0.013079356,0.015012932,0.013495272,0.012440471,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.047359099,0.052984073,0.054233796,0.040273789,0.048493224,0.054116001,0.060408911,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.0553074,0.006121652,0.005254455,0.056936158,0.007664391,0.040949202,0.042256307,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,0.141587758,0.138023377,0.112150789,0.064925696,0.091326039,0.101686771,0.028246579,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.184628109,0.188345971,0.166377442,0.191803438,0.185410367,0.193183428,0.197893369,0.659345815,0.751839807,0.138333333,76
2016-04-16 03:00:00,0.559516755,0.420968841,0.722631557,0.286513106,0.578144024,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.013016981,0.013040583,0.016353471,0.013079356,0.015012932,0.013495272,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.047359099,0.052984073,0.054233796,0.040273789,0.048493224,0.054116001,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.0553074,0.006121652,0.005254455,0.056936158,0.007664391,0.040949202,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,0.141587758,0.138023377,0.112150789,0.064925696,0.091326039,0.101686771,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.184628109,0.188345971,0.166377442,0.191803438,0.185410367,0.193183428,0.707106781,0.707106781,0.14,76
2016-04-16 03:15:00,0.17294916,0.356560107,0.341911442,0.195682739,0.397229441,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.013016981,0.013040583,0.016353471,0.013079356,0.015012932,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.047359099,0.052984073,0.054233796,0.040273789,0.048493224,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.0553074,0.006121652,0.005254455,0.056936158,0.007664391,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,0.141587758,0.138023377,0.112150789,0.064925696,0.091326039,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.184628109,0.188345971,0.166377442,0.191803438,0.185410367,0.751839807,0.659345815,0.142333333,76
2016-04-16 03:30:00,0.030673147,0.187364217,0.116593213,0.172570693,0.389419487,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.013016981,0.013040583,0.016353471,0.013079356,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.047359099,0.052984073,0.054233796,0.040273789,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.0553074,0.006121652,0.005254455,0.056936158,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,0.141587758,0.138023377,0.112150789,0.064925696,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.184628109,0.188345971,0.166377442,0.191803438,0.79335334,0.608761429,0.141,76
2016-04-16 03:45:00,0.242704304,0.181559147,0.224174304,0.283774413,0.385875081,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.013016981,0.013040583,0.016353471,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.047359099,0.052984073,0.054233796,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.0553074,0.006121652,0.005254455,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,0.141587758,0.138023377,0.112150789,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.184628109,0.188345971,0.166377442,0.831469612,0.555570233,0.137666667,76
2016-04-16 04:00:00,0.516684818,0.617767128,0.73824337,0.58766468,0.799651376,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.013016981,0.013040583,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.047359099,0.052984073,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.0553074,0.006121652,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,0.141587758,0.138023377,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.184628109,0.188345971,0.866025404,0.5,0.136,76
2016-04-16 04:15:00,0.738984067,0.690761225,0.988773921,0.900470005,0.892113293,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.013016981,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.047359099,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.0553074,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,0.141587758,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.184628109,0.896872742,0.44228869,0.136,76
2016-04-16 04:30:00,0.613715833,0.773732728,0.918739937,0.814588286,1.097073697,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.052429079,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.047526434,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.281782844,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.177667582,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.20062936,0.923879533,0.382683432,0.137333333,76
2016-04-16 04:45:00,0.367453354,0.585723854,0.499737703,0.66858813,0.873000565,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.038457422,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.074735388,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.325113371,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.155727003,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.237934691,0.946930129,0.321439465,0.141,76
2016-04-16 05:00:00,0.292646477,0.352630801,0.409595372,0.394224652,0.672314436,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.017082077,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.044612668,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.166720193,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.121362765,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.204210977,0.965925826,0.258819045,0.151,76
2016-04-16 05:15:00,0.297367173,0.322867949,0.325031485,0.306077552,0.639364673,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.019302819,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.045631529,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.032258884,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.144091808,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.193174666,0.98078528,0.195090322,0.168333333,76
2016-04-16 05:30:00,0.21128957,0.410618296,0.331525447,0.343350705,0.765397051,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.045608614,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.048492135,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.017544661,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.109167989,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.260046496,0.991444861,0.130526192,0.184,76
2016-04-16 05:45:00,0.084922252,0.26816396,0.159151178,0.333400543,0.557298926,0.084922252,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.366123542,0.26816396,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.180201981,0.159151178,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.455637305,0.333400543,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.20229489,0.557298926,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,0.419311415,0.997858923,0.065403129,0.202,76
2016-04-16 06:00:00,0.044402952,0.1495449,0.079294074,0.23314481,0.353180238,0.044402952,0.084922252,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.559516755,0.1495449,0.26816396,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.420968841,0.079294074,0.159151178,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.722631557,0.23314481,0.333400543,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.286513106,0.353180238,0.557298926,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.578144024,1.0,6.12e-17,0.234666667,76
2016-04-16 06:15:00,0.026137235,0.093634748,0.013112035,0.208331221,0.250915355,0.026137235,0.044402952,0.084922252,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.17294916,0.093634748,0.1495449,0.26816396,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.356560107,0.013112035,0.079294074,0.159151178,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.341911442,0.208331221,0.23314481,0.333400543,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.195682739,0.250915355,0.353180238,0.557298926,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.397229441,0.997858923,-0.065403129,0.269666667,76
2016-04-16 06:30:00,0.023896757,0.077172816,0.025958981,0.213437832,0.240269213,0.023896757,0.026137235,0.044402952,0.084922252,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.030673147,0.077172816,0.093634748,0.1495449,0.26816396,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.187364217,0.025958981,0.013112035,0.079294074,0.159151178,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.116593213,0.213437832,0.208331221,0.23314481,0.333400543,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.172570693,0.240269213,0.250915355,0.353180238,0.557298926,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.389419487,0.991444861,-0.130526192,0.296333333,76
2016-04-16 06:45:00,0.028935165,0.054410258,0.075175339,0.229652589,0.24838182,0.028935165,0.023896757,0.026137235,0.044402952,0.084922252,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.242704304,0.054410258,0.077172816,0.093634748,0.1495449,0.26816396,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.181559147,0.075175339,0.025958981,0.013112035,0.079294074,0.159151178,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.224174304,0.229652589,0.213437832,0.208331221,0.23314481,0.333400543,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.283774413,0.24838182,0.240269213,0.250915355,0.353180238,0.557298926,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.385875081,0.98078528,-0.195090322,0.317666667,76
2016-04-16 07:00:00,0.175666808,0.093355269,0.114576045,0.31127037,0.402312561,0.175666808,0.028935165,0.023896757,0.026137235,0.044402952,0.084922252,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.516684818,0.093355269,0.054410258,0.077172816,0.093634748,0.1495449,0.26816396,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.617767128,0.114576045,0.075175339,0.025958981,0.013112035,0.079294074,0.159151178,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.73824337,0.31127037,0.229652589,0.213437832,0.208331221,0.23314481,0.333400543,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.58766468,0.402312561,0.24838182,0.240269213,0.250915355,0.353180238,0.557298926,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.799651376,0.965925826,-0.258819045,0.332666667,76
2016-04-16 07:15:00,0.535425471,0.413780646,0.885548868,0.602337067,0.605417177,0.535425471,0.175666808,0.028935165,0.023896757,0.026137235,0.044402952,0.084922252,0.21128957,0.297367173,0.292646477,0.367453354,0.613715833,0.738984067,0.413780646,0.093355269,0.054410258,0.077172816,0.093634748,0.1495449,0.26816396,0.410618296,0.322867949,0.352630801,0.585723854,0.773732728,0.690761225,0.885548868,0.114576045,0.075175339,0.025958981,0.013112035,0.079294074,0.159151178,0.331525447,0.325031485,0.409595372,0.499737703,0.918739937,0.988773921,0.602337067,0.31127037,0.229652589,0.213437832,0.208331221,0.23314481,0.333400543,0.343350705,0.306077552,0.394224652,0.66858813,0.814588286,0.900470005,0.605417177,0.402312561,0.24838182,0.240269213,0.250915355,0.353180238,0.557298926,0.765397051,0.639364673,0.672314436,0.873000565,1.097073697,0.892113293,0.946930129,-0.321439465,0.346333333,76
